"0","summary(whr)  # Summary statistics of the dataset"
"1",""
"1"," Country.name      "
"1","  Ladder.score  "
"1"," Standard.error.of.ladder.score"
"1","  upperwhisker  "
"1","
"
"1"," Length:137        "
"1"," Min.   :1.859  "
"1"," Min.   :0.02900               "
"1"," Min.   :1.923  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:4.724  "
"1"," 1st Qu.:0.04700               "
"1"," 1st Qu.:4.980  "
"1","
"
"1"," Mode  :character  "
"1"," Median :5.684  "
"1"," Median :0.06000               "
"1"," Median :5.797  "
"1","
"
"1","                   "
"1"," Mean   :5.540  "
"1"," Mean   :0.06472               "
"1"," Mean   :5.667  "
"1","
"
"1","                   "
"1"," 3rd Qu.:6.334  "
"1"," 3rd Qu.:0.07700               "
"1"," 3rd Qu.:6.441  "
"1","
"
"1","                   "
"1"," Max.   :7.804  "
"1"," Max.   :0.14700               "
"1"," Max.   :7.875  "
"1","
"
"1","                   "
"1","                "
"1","                               "
"1","                "
"1","
"
"1",""
"1","  lowerwhisker  "
"1"," Logged.GDP.per.capita"
"1"," Social.support  "
"1"," Healthy.life.expectancy"
"1","
"
"1"," Min.   :1.795  "
"1"," Min.   : 5.527       "
"1"," Min.   :0.3410  "
"1"," Min.   :51.53          "
"1","
"
"1"," 1st Qu.:4.496  "
"1"," 1st Qu.: 8.591       "
"1"," 1st Qu.:0.7220  "
"1"," 1st Qu.:60.65          "
"1","
"
"1"," Median :5.529  "
"1"," Median : 9.567       "
"1"," Median :0.8270  "
"1"," Median :65.84          "
"1","
"
"1"," Mean   :5.413  "
"1"," Mean   : 9.450       "
"1"," Mean   :0.7991  "
"1"," Mean   :64.97          "
"1","
"
"1"," 3rd Qu.:6.243  "
"1"," 3rd Qu.:10.540       "
"1"," 3rd Qu.:0.8960  "
"1"," 3rd Qu.:69.41          "
"1","
"
"1"," Max.   :7.733  "
"1"," Max.   :11.660       "
"1"," Max.   :0.9830  "
"1"," Max.   :77.28          "
"1","
"
"1","                "
"1","                      "
"1","                 "
"1"," NA's   :1              "
"1","
"
"1",""
"1"," Freedom.to.make.life.choices"
"1","   Generosity      "
"1"," Perceptions.of.corruption"
"1","
"
"1"," Min.   :0.3820              "
"1"," Min.   :-0.25400  "
"1"," Min.   :0.1460           "
"1","
"
"1"," 1st Qu.:0.7240              "
"1"," 1st Qu.:-0.07400  "
